-3.155 -0.999992 -0.999992 4.55084e-07 0.00199999
-3.15 -0.999992 -0.999992 4.63956e-07 0.00199999
-3.145 -0.999992 -0.999991 4.72894e-07 0.00199999
-3.14 -0.999992 -0.999991 4.81893e-07 0.00199999
-3.135 -0.999991 -0.999991 4.90946e-07 0.00199999
-3.13 -0.999991 -0.99999 5.00049e-07 0.00199999
-3.125 -0.999991 -0.99999 5.09195e-07 0.00199999
-3.12 -0.99999 -0.99999 5.18376e-07 0.00199999
-3.115 -0.99999 -0.999989 5.27587e-07 0.00199999
-3.11 -0.99999 -0.999989 5.36819e-07 0.00199999
-3.105 -0.999989 -0.999989 5.46064e-07 0.00199999
-3.1 -0.999989 -0.999988 5.55314e-07 0.00199999
-3.095 -0.999989 -0.999988 5.6456e-07 0.00199999
-3.09 -0.999988 -0.999988 5.73792e-07 0.00199999
-3.085 -0.999988 -0.999987 5.82999e-07 0.00199999
-3.08 -0.999987 -0.999987 5.92172e-07 0.00199999
-3.075 -0.999987 -0.999986 6.01299e-07 0.00199999
-3.07 -0.999986 -0.999986 6.10368e-07 0.00199999
-3.065 -0.999986 -0.999985 6.19366e-07 0.00199999
-3.06 -0.999986 -0.999985 6.2828e-07 0.00199999
-3.055 -0.999985 -0.999984 6.37097e-07 0.00199999
-3.05 -0.999985 -0.999984 6.458e-07 0.00199998
-3.045 -0.999984 -0.999983 6.54376e-07 0.00199998
-3.04 -0.999984 -0.999983 6.62807e-07 0.00199998
-3.035 -0.999983 -0.999982 6.71076e-07 0.00199998
-3.03 -0.999982 -0.999982 6.79167e-07 0.00199998
-3.025 -0.999982 -0.999981 6.87059e-07 0.00199998
-3.02 -0.999981 -0.999981 6.94733e-07 0.00199998
-3.015 -0.999981 -0.99998 7.02169e-07 0.00199998
-3.01 -0.99998 -0.999979 7.09344e-07 0.00199998
-3.005 -0.999979 -0.999979 7.16237e-07 0.00199998
-3 -0.999979 -0.999978 7.22823e-07 0.00199998
-2.995 -0.999978 -0.999977 7.29078e-07 0.00199998
-2.99 -0.999977 -0.999976 7.34976e-07 0.00199998
-2.985 -0.999976 -0.999976 7.4049e-07 0.00199998
-2.98 -0.999976 -0.999975 7.45591e-07 0.00199998
-2.975 -0.999975 -0.999974 7.5025e-07 0.00199997
-2.97 -0.999974 -0.999973 7.54436e-07 0.00199997
-2.965 -0.999973 -0.999972 7.58117e-07 0.00199997
-2.96 -0.999972 -0.999972 7.61259e-07 0.00199997
-2.955 -0.999971 -0.999971 7.63827e-07 0.00199997
-2.95 -0.999971 -0.99997 7.65785e-07 0.00199997
-2.945 -0.99997 -0.999969 7.67095e-07 0.00199997
-2.94 -0.999969 -0.999968 7.67717e-07 0.00199997
-2.935 -0.999968 -0.999967 7.6761e-07 0.00199997
-2.93 -0.999967 -0.999966 7.6673e-07 0.00199997
-2.925 -0.999966 -0.999965 7.65033e-07 0.00199997
-2.92 -0.999964 -0.999964 7.62474e-07 0.00199996
-2.915 -0.999963 -0.999963 7.59002e-07 0.00199996
-2.91 -0.999962 -0.999961 7.54568e-07 0.00199996
-2.905 -0.999961 -0.99996 7.49119e-07 0.00199996
-2.9 -0.99996 -0.999959 7.42601e-07 0.00199996
-2.895 -0.999958 -0.999958 7.34958e-07 0.00199996
-2.89 -0.999957 -0.999956 7.26131e-07 0.00199996
-2.885 -0.999956 -0.999955 7.16058e-07 0.00199996
-2.88 -0.999954 -0.999954 7.04677e-07 0.00199995
-2.875 -0.999953 -0.999952 6.91921e-07 0.00199995
-2.87 -0.999951 -0.999951 6.77723e-07 0.00199995
-2.865 -0.99995 -0.999949 6.62011e-07 0.00199995
-2.86 -0.999948 -0.999948 6.44712e-07 0.00199995
-2.855 -0.999947 -0.999946 6.2575e-07 0.00199995
-2.85 -0.999945 -0.999944 6.05046e-07 0.00199994
-2.845 -0.999943 -0.999943 5.82517e-07 0.00199994
-2.84 -0.999941 -0.999941 5.5808e-07 0.00199994
-2.835 -0.99994 -0.999939 5.31646e-07 0.00199994
-2.83 -0.999938 -0.999937 5.03124e-07 0.00199994
-2.825 -0.999936 -0.999935 4.72419e-07 0.00199994
-2.82 -0.999934 -0.999933 4.39433e-07 0.00199993
-2.815 -0.999932 -0.999931 4.04066e-07 0.00199993
-2.81 -0.99993 -0.999929 3.66213e-07 0.00199993
-2.805 -0.999928 -0.999927 3.25765e-07 0.00199993
-2.8 -0.999925 -0.999925 2.82609e-07 0.00199993
-2.795 -0.999923 -0.999923 2.3663e-07 0.00199992
-2.79 -0.999921 -0.99992 1.87707e-07 0.00199992
-2.785 -0.999918 -0.999918 1.35716e-07 0.00199992
-2.78 -0.999916 -0.999916 8.05289e-08 0.00199992
-2.775 -0.999913 -0.999913 2.20121e-08 0.00199991
-2.77 -0.99991 -0.99991 3.99715e-08 0.00199991
-2.765 -0.999908 -0.999908 1.05564e-07 0.00199991
-2.76 -0.999905 -0.999905 1.74912e-07 0.0019999
-2.755 -0.999902 -0.999902 2.48168e-07 0.0019999
-2.75 -0.999899 -0.999899 3.25487e-07 0.0019999
-2.745 -0.999896 -0.999896 4.07032e-07 0.0019999
-2.74 -0.999893 -0.999893 4.9297e-07 0.00199989
-2.735 -0.99989 -0.99989 5.83473e-07 0.00199989
-2.73 -0.999886 -0.999887 6.7872e-07 0.00199989
-2.725 -0.999883 -0.999884 7.78894e-07 0.00199988
-2.72 -0.999879 -0.99988 8.84186e-07 0.00199988
-2.715 -0.999876 -0.999877 9.9479e-07 0.00199988
-2.71 -0.999872 -0.999873 1.11091e-06 0.00199987
-2.705 -0.999868 -0.999869 1.23275e-06 0.00199987
-2.7 -0.999864 -0.999866 1.36053e-06 0.00199986
-2.695 -0.99986 -0.999862 1.49447e-06 0.00199986
-2.69 -0.999856 -0.999858 1.6348e-06 0.00199986
-2.685 -0.999852 -0.999854 1.78176e-06 0.00199985
-2.68 -0.999847 -0.999849 1.93558e-06 0.00199985
-2.675 -0.999843 -0.999845 2.09652e-06 0.00199984
-2.67 -0.999838 -0.999841 2.26484e-06 0.00199984
-2.665 -0.999834 -0.999836 2.44079e-06 0.00199983
-2.66 -0.999829 -0.999831 2.62467e-06 0.00199983
-2.655 -0.999824 -0.999826 2.81674e-06 0.00199982
-2.65 -0.999818 -0.999822 3.0173e-06 0.00199982
-2.645 -0.999813 -0.999816 3.22665e-06 0.00199981
-2.64 -0.999808 -0.999811 3.44509e-06 0.00199981
-2.635 -0.999802 -0.999806 3.67295e-06 0.0019998
-2.63 -0.999796 -0.9998 3.91055e-06 0.0019998
-2.625 -0.99979 -0.999795 4.15822e-06 0.00199979
-2.62 -0.999784 -0.999789 4.41632e-06 0.00199978
-2.615 -0.999778 -0.999783 4.6852e-06 0.00199978
-2.61 -0.999772 -0.999777 4.96522e-06 0.00199977
-2.605 -0.999765 -0.99977 5.25676e-06 0.00199977
-2.6 -0.999758 -0.999764 5.56022e-06 0.00199976
-2.595 -0.999751 -0.999757 5.87598e-06 0.00199975
-2.59 -0.999744 -0.999751 6.20446e-06 0.00199974
-2.585 -0.999737 -0.999744 6.54608e-06 0.00199974
-2.58 -0.999729 -0.999736 6.90127e-06 0.00199973
-2.575 -0.999722 -0.999729 7.27049e-06 0.00199972
-2.57 -0.999714 -0.999722 7.65418e-06 0.00199971
-2.565 -0.999706 -0.999714 8.05282e-06 0.00199971
-2.56 -0.999697 -0.999706 8.46689e-06 0.0019997
-2.555 -0.999689 -0.999698 8.89688e-06 0.00199969
-2.55 -0.99968 -0.999689 9.34332e-06 0.00199968
-2.545 -0.999671 -0.999681 9.80672e-06 0.00199967
-2.54 -0.999662 -0.999672 1.02876e-05 0.00199966
-2.535 -0.999652 -0.999663 1.07866e-05 0.00199965
-2.53 -0.999642 -0.999654 1.13042e-05 0.00199964
-2.525 -0.999632 -0.999644 1.18409e-05 0.00199963
-2.52 -0.999622 -0.999635 1.23975e-05 0.00199962
-2.515 -0.999612 -0.999625 1.29745e-05 0.00199961
-2.51 -0.999601 -0.999614 1.35726e-05 0.0019996
-2.505 -0.99959 -0.999604 1.41924e-05 0.00199959
-2.5 -0.999578 -0.999593 1.48345e-05 0.00199958
-2.495 -0.999567 -0.999582 1.54996e-05 0.00199957
-2.49 -0.999555 -0.999571 1.61885e-05 0.00199955
-2.485 -0.999542 -0.999559 1.69019e-05 0.00199954
-2.48 -0.99953 -0.999547 1.76404e-05 0.00199953
-2.475 -0.999517 -0.999535 1.84049e-05 0.00199952
-2.47 -0.999503 -0.999523 1.91962e-05 0.0019995
-2.465 -0.99949 -0.99951 2.00149e-05 0.00199949
-2.46 -0.999476 -0.999497 2.0862e-05 0.00199948
