19.8615 0.530255 -0.847838
19.9168 0.482562 -0.875862
19.9721 0.433393 -0.901205
20.0274 0.382898 -0.923791
20.0827 0.331231 -0.94355
20.1381 0.27855 -0.960422
20.1934 0.225018 -0.974355
20.2487 0.170796 -0.985306
20.304 0.116052 -0.993243
20.3594 0.0609531 -0.998141
20.4147 0.00566754 -0.999984
20.47 -0.0496354 -0.998767
20.5253 -0.104786 -0.994495
20.5807 -0.159617 -0.987179
20.636 -0.213959 -0.976843
20.6913 -0.267646 -0.963517
20.7466 -0.320515 -0.947244
20.8019 -0.372402 -0.928071
20.8573 -0.42315 -0.90606
20.9126 -0.472604 -0.881275
20.9679 -0.520611 -0.853794
21.0232 -0.567025 -0.823701
21.0786 -0.611704 -0.791087
21.1339 -0.654511 -0.756052
21.1892 -0.695316 -0.718704
21.2445 -0.733993 -0.679157
21.2999 -0.770424 -0.637532
21.3552 -0.804498 -0.593956
21.4105 -0.83611 -0.548562
21.4658 -0.865164 -0.50149
21.5212 -0.89157 -0.452883
21.5765 -0.915248 -0.402891
21.6318 -0.936126 -0.351666
21.6871 -0.954139 -0.299365
21.7424 -0.969232 -0.246147
21.7978 -0.98136 -0.192177
21.8531 -0.990485 -0.137618
21.9084 -0.99658 -0.0826388
21.9637 -0.999624 -0.0274063
22.0191 -0.99961 0.02791
22.0744 -0.996538 0.0831409
22.1297 -0.990416 0.138117
22.185 -0.981263 0.192671
22.2404 -0.969108 0.246636
22.2957 -0.953988 0.299845
22.351 -0.935948 0.352137
22.4063 -0.915045 0.403352
22.4616 -0.891342 0.453332
22.517 -0.864911 0.501926
22.5723 -0.835833 0.548983
22.6276 -0.804199 0.594361
22.6829 -0.770103 0.63792
22.7383 -0.733651 0.679527
22.7936 -0.694954 0.719054
22.8489 -0.65413 0.756382
22.9042 -0.611305 0.791395
22.9596 -0.56661 0.823986
23.0149 -0.52018 0.854056
23.0702 -0.472159 0.881513
23.1255 -0.422694 0.906273
23.1809 -0.371934 0.928259
23.2362 -0.320037 0.947405
23.2915 -0.267161 0.963652
23.3468 -0.213467 0.97695
23.4021 -0.159119 0.987259
23.4575 -0.104285 0.994547
23.5128 -0.0491321 0.998792
23.5681 0.00617142 0.999981
23.6234 0.0614561 0.99811
23.6788 0.116553 0.993185
23.7341 0.171293 0.98522
23.7894 0.225508 0.974241
23.8447 0.279034 0.960281
23.9001 0.331706 0.943383
23.9554 0.383363 0.923598
24.0107 0.433847 0.900986
24.066 0.483004 0.875618
24.1213 0.530682 0.847571
24.1767 0.576737 0.81693
24.232 0.621027 0.78379
24.2873 0.663416 0.748251
24.3426 0.703776 0.710422
24.398 0.741982 0.67042
24.4533 0.777918 0.628366
24.5086 0.811473 0.58439
24.5639 0.842546 0.538625
24.6193 0.87104 0.491212
24.6746 0.896869 0.442296
24.7299 0.919954 0.392027
24.7852 0.940223 0.340559
24.8406 0.957616 0.288048
24.8959 0.972079 0.234656
24.9512 0.983567 0.180545
25.0065 0.992045 0.125883
25.0618 0.997488 0.0708347
25.1172 0.999879 0.0155701
25.1725 0.99921 -0.0397422
25.2278 0.995484 -0.0949328
25.2831 0.988711 -0.149833
25.3385 0.978914 -0.204275
25.3938 0.966121 -0.258091
25.4491 0.950371 -0.311118
25.5044 0.931714 -0.363193
25.5598 0.910206 -0.414157
25.6151 0.885912 -0.463853
25.6704 0.858908 -0.51213
25.7257 0.829276 -0.55884
25.7811 0.797106 -0.60384
25.8364 0.762497 -0.646992
25.8917 0.725555 -0.688165
25.947 0.686392 -0.727231
26.0023 0.64513 -0.764073
26.0577 0.601893 -0.798576
26.113 0.556815 -0.830636
26.1683 0.510033 -0.860155
26.2236 0.46169 -0.887041
26.279 0.411935 -0.911213
26.3343 0.360919 -0.932597
26.3896 0.308799 -0.951127
26.4449 0.255734 -0.966747
26.5003 0.201886 -0.979409
26.5556 0.14742 -0.989074
26.6109 0.0925038 -0.995712
26.6662 0.0373042 -0.999304
26.7215 -0.0180095 -0.999838
26.7769 -0.0732681 -0.997312
26.8322 -0.128303 -0.991735
26.8875 -0.182944 -0.983123
26.9428 -0.237026 -0.971503
26.9982 -0.290383 -0.95691
27.0535 -0.342851 -0.93939
27.1088 -0.394271 -0.918994
27.1641 -0.444483 -0.895787
27.2195 -0.493336 -0.869839
27.2748 -0.540679 -0.841229
27.3301 -0.586368 -0.810045
27.3854 -0.630262 -0.776382
27.4408 -0.672228 -0.740344
27.4961 -0.712137 -0.702041
27.5514 -0.749867 -0.661589
27.6067 -0.785302 -0.619113
27.662 -0.818335 -0.574742
27.7174 -0.848863 -0.528613
27.7727 -0.876794 -0.480866
27.828 -0.902042 -0.431648
27.8833 -0.92453 -0.381109
27.9387 -0.944189 -0.329404
27.994 -0.960959 -0.276691
28.0493 -0.974789 -0.223131
28.1046 -0.985635 -0.168888
28.16 -0.993466 -0.114129
28.2153 -0.998257 -0.0590208
28.2706 -0.999993 -0.00373171
28.3259 -0.998669 0.0515688
28.3812 -0.99429 0.106711
28.4366 -0.986868 0.161528
28.4919 -0.976427 0.215849
28.5472 -0.962997 0.269511
28.6025 -0.946621 0.322348
28.6579 -0.927349 0.374198
28.7132 -0.905239 0.424903
28.7685 -0.880359 0.474309
28.8238 -0.852785 0.522263
28.8792 -0.822601 0.568618
28.9345 -0.789901 0.613234
28.9898 -0.754784 0.655974
29.0451 -0.717357 0.696706
29.1005 -0.677735 0.735306
29.1558 -0.636039 0.771657
29.2111 -0.592397 0.805646
29.2664 -0.546942 0.83717
29.3217 -0.499814 0.866133
29.3771 -0.451157 0.892445
29.4324 -0.401118 0.916026
29.4877 -0.349853 0.936805
29.543 -0.297517 0.954717
29.5984 -0.244271 0.969707
29.6537 -0.190277 0.981731
29.709 -0.135701 0.99075
29.7643 -0.0807094 0.996738
29.8197 -0.0254712 0.999676
29.875 0.029845 0.999555
29.9303 0.0850699 0.996375
29.9856 0.140034 0.990147
30 0.154251 0.988032
