0.83095 -0.213937 0.185262 1.04683 0.141836 -0.832893 -0.327098
0.83516 -0.209712 0.182067 1.04584 0.143792 -0.836126 -0.325859
0.83937 -0.205496 0.178855 1.04483 0.145747 -0.839333 -0.324602
0.84358 -0.20129 0.175626 1.0438 0.147701 -0.842514 -0.323327
0.84779 -0.197095 0.17238 1.04276 0.149655 -0.845669 -0.322035
0.852 -0.192908 0.169118 1.04171 0.151607 -0.848799 -0.320725
0.85621 -0.188732 0.16584 1.04063 0.153559 -0.851903 -0.319399
0.86042 -0.184565 0.162546 1.03955 0.155509 -0.854982 -0.318055
0.86463 -0.180407 0.159237 1.03844 0.157459 -0.858034 -0.316696
0.86884 -0.176258 0.155913 1.03732 0.159407 -0.861061 -0.31532
0.87305 -0.172119 0.152574 1.03618 0.161355 -0.864063 -0.313929
0.87726 -0.167988 0.149222 1.03503 0.163301 -0.867038 -0.312522
0.88147 -0.163866 0.145855 1.03385 0.165245 -0.869989 -0.311101
0.88568 -0.159753 0.142475 1.03267 0.167189 -0.872914 -0.309664
0.88989 -0.155649 0.139083 1.03146 0.169131 -0.875813 -0.308213
0.8941 -0.151553 0.135677 1.03024 0.171072 -0.878687 -0.306749
0.89831 -0.147465 0.132259 1.029 0.173011 -0.881535 -0.30527
0.90252 -0.143385 0.128829 1.02774 0.174948 -0.884359 -0.303777
0.90673 -0.139313 0.125388 1.02647 0.176884 -0.887157 -0.302272
0.91094 -0.135249 0.121935 1.02518 0.178819 -0.88993 -0.300753
0.91515 -0.131192 0.118471 1.02387 0.180751 -0.892678 -0.299222
0.91936 -0.127143 0.114997 1.02254 0.182682 -0.8954 -0.297679
0.92357 -0.123101 0.111512 1.0212 0.184611 -0.898098 -0.296123
0.92778 -0.119065 0.108018 1.01984 0.186538 -0.900772 -0.294555
0.93199 -0.115037 0.104514 1.01846 0.188463 -0.90342 -0.292976
0.9362 -0.111015 0.101 1.01706 0.190385 -0.906043 -0.291386
